Date,Sales
31-01-2018,118.4761673
28-02-2018,140.6415353
31-03-2018,163.1517227
30-04-2018,165.5619634
31-05-2018,127.2137919
30-06-2018,51.4968273
31-07-2018,21.26152354
31-08-2018,25.8184
30-09-2018,17.4599
31-10-2018,17.6521
30-11-2018,17.18407042
31-12-2018,82.7567436
31-01-2019,128.7850041
28-02-2019,158.1956964
31-03-2019,178.1419583
30-04-2019,166.8287577
31-05-2019,143.8179858
30-06-2019,79.55700651
31-07-2019,35.23029943
31-08-2019,12.5068
30-09-2019,41.6185
31-10-2019,5.206124648
30-11-2019,44.72697975
31-12-2019,81.13134137
31-01-2020,164.2111561
29-02-2020,163.6693769
31-03-2020,194.5239368
30-04-2020,181.131279
31-05-2020,163.0644912
30-06-2020,114.9212608
31-07-2020,52.49007162
31-08-2020,19.29460585
30-09-2020,4.64051
31-10-2020,0.064269083
30-11-2020,54.42758931
31-12-2020,112.1756696
31-01-2021,174.1554998
28-02-2021,209.6807108
31-03-2021,210.5080239
30-04-2021,201.1469531
31-05-2021,159.0696315
30-06-2021,108.0863759
31-07-2021,55.71488661
31-08-2021,56.21982824
30-09-2021,19.49275353
31-10-2021,34.96716178
30-11-2021,64.23263026
31-12-2021,137.0058612
31-01-2022,166.0525975
28-02-2022,215.8684926
31-03-2022,225.7656095
30-04-2022,228.3779886
31-05-2022,184.7860929
30-06-2022,130.8192165
31-07-2022,92.83474928
31-08-2022,61.33437605
30-09-2022,45.59343062
31-10-2022,62.71160682
30-11-2022,90.75634598
31-12-2022,145.9425291
